#routeId	sign	shape	departs	stops
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,19:12:00,3;124,19:02:00,2;124,19:02:00,1	405396,0,;402048,47,;402049,109,;401832,283,;405390,342,;404264,463,;402054,551,;402055,608,;402056,661,;402057,720,;401589,816,;403307,900,;403306,972,;403305,1046,;403304,1159,;403303,1218,;402067,1323,;401202,1440,;403319,1550,;403318,1614,;401206,1680,;404287,1785,;401208,1840,;401209,1910,;401210,1980,;402870,2016,;903282,2220,;405386,2312,;903298,2341,;403397,2641,;803108,2700,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	2,0,:	403399,0,;803147,263,;803105,350,;903280,540,;404857,780,;405006,833,;401168,942,;401169,990,;405165,1136,;403317,1200,;403732,1280,;402033,1440,;402034,1487,;404100,1566,;402036,1637,;402037,1702,;402038,1772,;402039,1874,;401630,1930,;402041,1980,;402042,2029,;402043,2067,;404099,2209,;405368,2330,;903080,2400,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,13:07:00,3;124,12:57:00,2;124,13:12:00,2;124,12:57:00,1;124,13:12:00,1	405396,0,;402048,47,;402049,109,;401832,283,;405390,342,;404264,463,;402054,551,;402055,608,;402056,661,;402057,720,;401589,824,;403307,915,;403306,993,;403305,1073,;403304,1196,;403303,1259,;402067,1374,;401202,1500,;403319,1637,;403318,1718,;401206,1800,;404287,1947,;401208,2024,;401209,2122,;401210,2220,;402870,2265,;903282,2520,;405386,2612,;903298,2641,;403397,2941,;803108,3000,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,17:37:00,3;124,17:37:00,2;124,17:37:00,1	405396,0,;402048,50,;402049,118,;401832,307,;405390,371,;404264,502,;402054,597,;402055,658,;402056,716,;402057,780,;401589,884,;403307,975,;403306,1053,;403305,1133,;403304,1256,;403303,1319,;402067,1434,;401202,1560,;403319,1697,;403318,1778,;401206,1860,;404287,1986,;401208,2052,;401209,2136,;401210,2220,;402870,2256,;903282,2460,;405386,2575,;903298,2612,;403397,2987,;803108,3060,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	124,18:40:00,3;124,18:35:00,2;124,18:50:00,2;124,18:35:00,1;124,18:50:00,1	403399,0,;803147,263,;803105,350,;903280,540,;404857,840,;405006,893,;401168,1002,;401169,1050,;405165,1196,;403317,1260,;403732,1360,;402033,1560,;402034,1612,;404100,1700,;402036,1779,;402037,1851,;402038,1928,;402039,2043,;401630,2105,;402041,2160,;402042,2216,;402043,2260,;404099,2422,;405368,2560,;903080,2640,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,13:37:00,3;124,13:35:00,2;124,13:45:00,2;124,13:35:00,1;124,13:45:00,1	405396,0,;402048,50,;402049,118,;401832,307,;405390,371,;404264,502,;402054,597,;402055,658,;402056,716,;402057,780,;401589,876,;403307,960,;403306,1032,;403305,1106,;403304,1219,;403303,1278,;402067,1383,;401202,1500,;403319,1637,;403318,1718,;401206,1800,;404287,1947,;401208,2024,;401209,2122,;401210,2220,;402870,2265,;903282,2520,;405386,2612,;903298,2641,;403397,2941,;803108,3000,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,17:52:00,3;124,17:52:00,2;124,17:52:00,1	405396,0,;402048,50,;402049,118,;401832,307,;405390,371,;404264,502,;402054,597,;402055,658,;402056,716,;402057,780,;401589,876,;403307,960,;403306,1032,;403305,1106,;403304,1219,;403303,1278,;402067,1383,;401202,1500,;403319,1637,;403318,1718,;401206,1800,;404287,1926,;401208,1992,;401209,2076,;401210,2160,;402870,2196,;903282,2400,;405386,2492,;903298,2521,;403397,2821,;803108,2880,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	1,8,:	403399,0,;803147,263,;803105,350,;903280,540,;404857,840,;405006,893,;401168,1002,;401169,1050,;405165,1196,;403317,1260,;403732,1360,;402033,1560,;402034,1612,;404100,1700,;402036,1779,;402037,1851,;402038,1928,;402039,2043,;401630,2105,;402041,2160,;402042,2209,;402043,2247,;404099,2389,;405368,2510,;903080,2580,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	124,15:27:00,3;124,15:24:00,2;124,15:24:00,1	403399,0,;803147,321,;803105,428,;903280,660,;404857,1020,;405006,1081,;401168,1206,;401169,1261,;405165,1426,;403317,1500,;403732,1620,;402033,1860,;402034,1923,;404100,2028,;402036,2123,;402037,2210,;402038,2302,;402039,2439,;401630,2514,;402041,2580,;402042,2643,;402043,2692,;404099,2875,;405368,3030,;903080,3120,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,16:37:00,3;124,16:43:00,2;124,16:43:00,1	405396,0,;402048,54,;402049,127,;401832,330,;405390,399,;404264,541,;402054,643,;402055,709,;402056,771,;402057,840,;401589,936,;403307,1020,;403306,1092,;403305,1166,;403304,1279,;403303,1338,;402067,1443,;401202,1560,;403319,1670,;403318,1734,;401206,1800,;404287,1926,;401208,1992,;401209,2076,;401210,2160,;402870,2205,;903282,2460,;405386,2609,;903298,2657,;403397,3145,;803108,3240,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	124,21:15:00,3;124,21:15:00,2;124,21:15:00,1	403399,0,;803147,204,;803105,272,;903280,420,;404857,660,;405006,713,;401168,822,;401169,870,;405165,1016,;403317,1080,;403732,1180,;402033,1380,;402034,1417,;404100,1478,;402036,1534,;402037,1584,;402038,1638,;402039,1718,;401630,1761,;402041,1800,;402042,1849,;402043,1887,;404099,2029,;405368,2150,;903080,2220,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	124,07:05:00,2;124,07:05:00,1	403399,0,;803147,234,;803105,311,;903280,480,;404857,660,;405006,706,;401168,799,;401169,840,;405165,965,;403317,1020,;403732,1120,;402033,1320,;402034,1362,;404100,1432,;402036,1495,;402037,1553,;402038,1615,;402039,1706,;401630,1756,;402041,1800,;402042,1870,;402043,1924,;404099,2128,;405368,2300,;903080,2400,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	124,07:35:00,2;124,07:35:00,1	403399,0,;803147,292,;803105,389,;903280,600,;404857,840,;405006,901,;401168,1026,;401169,1081,;405165,1246,;403317,1320,;403732,1420,;402033,1620,;402034,1683,;404100,1788,;402036,1883,;402037,1970,;402038,2062,;402039,2199,;401630,2274,;402041,2340,;402042,2403,;402043,2452,;404099,2635,;405368,2790,;903080,2880,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,07:00:00,2;124,07:00:00,1	405396,0,;402048,47,;402049,109,;401832,283,;405390,342,;404264,463,;402054,551,;402055,608,;402056,661,;402057,720,;401589,816,;403307,900,;403306,972,;403305,1046,;403304,1159,;403303,1218,;402067,1323,;401202,1440,;403319,1550,;403318,1614,;401206,1680,;404287,1806,;401208,1872,;401209,1956,;401210,2040,;402870,2085,;903282,2340,;405386,2443,;903298,2477,;403397,2814,;803108,2880,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	124,10:09:00,2;124,10:09:00,1	403399,0,;803147,350,;803105,467,;903280,720,;404857,1020,;405006,1073,;401168,1182,;401169,1230,;405165,1376,;403317,1440,;403732,1540,;402033,1740,;402034,1797,;404100,1894,;402036,1981,;402037,2061,;402038,2145,;402039,2271,;401630,2339,;402041,2400,;402042,2463,;402043,2512,;404099,2695,;405368,2850,;903080,2940,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,09:51:00,2;124,09:51:00,1	405396,0,;402048,47,;402049,109,;401832,283,;405390,342,;404264,463,;402054,551,;402055,608,;402056,661,;402057,720,;401589,832,;403307,930,;403306,1014,;403305,1100,;403304,1232,;403303,1301,;402067,1424,;401202,1560,;403319,1697,;403318,1778,;401206,1860,;404287,2007,;401208,2084,;401209,2182,;401210,2280,;402870,2325,;903282,2580,;405386,2695,;903298,2732,;403397,3107,;803108,3180,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	124,10:21:00,2;124,10:21:00,1	403399,0,;803147,350,;803105,467,;903280,720,;404857,1080,;405006,1141,;401168,1266,;401169,1321,;405165,1486,;403317,1560,;403732,1660,;402033,1860,;402034,1917,;404100,2014,;402036,2101,;402037,2181,;402038,2265,;402039,2391,;401630,2459,;402041,2520,;402042,2583,;402043,2632,;404099,2815,;405368,2970,;903080,3060,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	124,15:36:00,2;124,15:36:00,1	403399,0,;803147,350,;803105,467,;903280,720,;404857,1080,;405006,1141,;401168,1266,;401169,1321,;405165,1486,;403317,1560,;403732,1680,;402033,1920,;402034,1977,;404100,2074,;402036,2161,;402037,2241,;402038,2325,;402039,2451,;401630,2519,;402041,2580,;402042,2643,;402043,2692,;404099,2875,;405368,3030,;903080,3120,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,19:27:00,2;124,19:27:00,1	405396,0,;402048,47,;402049,109,;401832,283,;405390,342,;404264,463,;402054,551,;402055,608,;402056,661,;402057,720,;401589,800,;403307,870,;403306,930,;403305,992,;403304,1086,;403303,1135,;402067,1223,;401202,1320,;403319,1430,;403318,1494,;401206,1560,;404287,1665,;401208,1720,;401209,1790,;401210,1860,;402870,1896,;903282,2100,;405386,2192,;903298,2221,;403397,2521,;803108,2580,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	124,16:33:00,2;124,16:33:00,1	405396,0,;402048,54,;402049,127,;401832,330,;405390,399,;404264,541,;402054,643,;402055,709,;402056,771,;402057,840,;401589,936,;403307,1020,;403306,1092,;403305,1166,;403304,1279,;403303,1338,;402067,1443,;401202,1560,;403319,1697,;403318,1778,;401206,1860,;404287,1986,;401208,2052,;401209,2136,;401210,2220,;402870,2265,;903282,2520,;405386,2669,;903298,2717,;403397,3205,;803108,3300,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	124,07:25:00,2;124,07:25:00,1	403399,0,;803147,234,;803105,311,;903280,480,;404857,720,;405006,781,;401168,906,;401169,961,;405165,1126,;403317,1200,;403732,1300,;402033,1500,;402034,1547,;404100,1626,;402036,1697,;402037,1762,;402038,1832,;402039,1934,;401630,1990,;402041,2040,;402042,2110,;402043,2164,;404099,2368,;405368,2540,;903080,2640,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	0,7,:;0,8,:;0,8,:;0,8,:;0,8,:	405396,0,;402048,27,;402049,64,;401832,165,;405390,200,;404264,270,;402054,322,;402055,354,;402056,386,;402057,420,;401589,508,;403307,585,;403306,651,;403305,719,;403304,823,;403303,876,;402067,973,;401202,1080,;403319,1190,;403318,1254,;401206,1320,;404287,1446,;401208,1512,;401209,1596,;401210,1680,;402870,1716,;903282,1920,;405386,1989,;903298,2011,;403397,2236,;803108,2280,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	0,8,:	403399,0,;803147,204,;803105,272,;903280,420,;404857,540,;405006,593,;401168,702,;401169,750,;405165,896,;403317,960,;403732,1040,;402033,1200,;402034,1242,;404100,1312,;402036,1375,;402037,1433,;402038,1495,;402039,1586,;401630,1636,;402041,1680,;402042,1729,;402043,1767,;404099,1909,;405368,2030,;903080,2100,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	0,9,:	403399,0,;803147,204,;803105,272,;903280,420,;404857,600,;405006,646,;401168,739,;401169,780,;405165,905,;403317,960,;403732,1040,;402033,1200,;402034,1247,;404100,1326,;402036,1397,;402037,1462,;402038,1532,;402039,1634,;401630,1690,;402041,1740,;402042,1796,;402043,1840,;404099,2002,;405368,2140,;903080,2220,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	0,8,:;0,9,:;0,9,:	403399,0,;803147,204,;803105,272,;903280,420,;404857,600,;405006,646,;401168,739,;401169,780,;405165,905,;403317,960,;403732,1040,;402033,1200,;402034,1242,;404100,1312,;402036,1375,;402037,1433,;402038,1495,;402039,1586,;401630,1636,;402041,1680,;402042,1729,;402043,1767,;404099,1909,;405368,2030,;903080,2100,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	0,9,:;1,0,:;0,9,:;1,1,:;1,0,:;1,0,:;0,9,:;1,1,:;1,0,:;1,0,:	405396,0,;402048,27,;402049,64,;401832,165,;405390,200,;404264,270,;402054,322,;402055,354,;402056,386,;402057,420,;401589,508,;403307,585,;403306,651,;403305,719,;403304,823,;403303,876,;402067,973,;401202,1080,;403319,1217,;403318,1298,;401206,1380,;404287,1527,;401208,1604,;401209,1702,;401210,1800,;402870,1836,;903282,2040,;405386,2132,;903298,2161,;403397,2461,;803108,2520,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	1,0,:;1,1,:;1,0,:;1,0,:;1,1,:;1,0,:;1,1,:;1,1,:	403399,0,;803147,234,;803105,311,;903280,480,;404857,600,;405006,653,;401168,762,;401169,810,;405165,956,;403317,1020,;403732,1120,;402033,1320,;402034,1367,;404100,1446,;402036,1517,;402037,1582,;402038,1652,;402039,1754,;401630,1810,;402041,1860,;402042,1916,;402043,1960,;404099,2122,;405368,2260,;903080,2340,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	1,2,:	403399,0,;803147,234,;803105,311,;903280,480,;404857,600,;405006,653,;401168,762,;401169,810,;405165,956,;403317,1020,;403732,1120,;402033,1320,;402034,1372,;404100,1460,;402036,1539,;402037,1611,;402038,1688,;402039,1803,;401630,1865,;402041,1920,;402042,1983,;402043,2032,;404099,2215,;405368,2370,;903080,2460,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	1,1,:	405396,0,;402048,27,;402049,64,;401832,165,;405390,200,;404264,270,;402054,322,;402055,354,;402056,386,;402057,420,;401589,508,;403307,585,;403306,651,;403305,719,;403304,823,;403303,876,;402067,973,;401202,1080,;403319,1217,;403318,1298,;401206,1380,;404287,1527,;401208,1604,;401209,1702,;401210,1800,;402870,1845,;903282,2100,;405386,2203,;903298,2237,;403397,2574,;803108,2640,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	1,2,:;1,3,:;1,2,:;1,3,:;1,3,:	403399,0,;803147,263,;803105,350,;903280,540,;404857,720,;405006,781,;401168,906,;401169,961,;405165,1126,;403317,1200,;403732,1300,;402033,1500,;402034,1552,;404100,1640,;402036,1719,;402037,1791,;402038,1868,;402039,1983,;401630,2045,;402041,2100,;402042,2163,;402043,2212,;404099,2395,;405368,2550,;903080,2640,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	0,9,:	405396,0,;402048,27,;402049,64,;401832,165,;405390,200,;404264,270,;402054,322,;402055,354,;402056,386,;402057,420,;401589,508,;403307,585,;403306,651,;403305,719,;403304,823,;403303,876,;402067,973,;401202,1080,;403319,1190,;403318,1254,;401206,1320,;404287,1467,;401208,1544,;401209,1642,;401210,1740,;402870,1776,;903282,1980,;405386,2072,;903298,2101,;403397,2401,;803108,2460,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	0,9,:	403399,0,;803147,204,;803105,272,;903280,420,;404857,540,;405006,593,;401168,702,;401169,750,;405165,896,;403317,960,;403732,1060,;402033,1260,;402034,1307,;404100,1386,;402036,1457,;402037,1522,;402038,1592,;402039,1694,;401630,1750,;402041,1800,;402042,1856,;402043,1900,;404099,2062,;405368,2200,;903080,2280,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	1,2,:;1,2,:;1,3,:;1,2,:;1,2,:;1,3,:;1,3,:;1,5,:;1,3,:;1,4,:;1,4,:;1,4,:;1,4,:	405396,0,;402048,31,;402049,73,;401832,189,;405390,228,;404264,309,;402054,368,;402055,405,;402056,441,;402057,480,;401589,576,;403307,660,;403306,732,;403305,806,;403304,919,;403303,978,;402067,1083,;401202,1200,;403319,1310,;403318,1374,;401206,1440,;404287,1587,;401208,1664,;401209,1762,;401210,1860,;402870,1905,;903282,2160,;405386,2263,;903298,2297,;403397,2634,;803108,2700,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	1,2,:	403399,0,;803147,234,;803105,311,;903280,480,;404857,600,;405006,653,;401168,762,;401169,810,;405165,956,;403317,1020,;403732,1120,;402033,1320,;402034,1367,;404100,1446,;402036,1517,;402037,1582,;402038,1652,;402039,1754,;401630,1810,;402041,1860,;402042,1923,;402043,1972,;404099,2155,;405368,2310,;903080,2400,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	1,3,:;1,4,:;1,4,:;1,4,:;1,6,:;1,4,:;1,5,:;1,6,:;1,5,:;1,5,:;1,5,:;1,6,:;1,7,:;1,7,:	403399,0,;803147,263,;803105,350,;903280,540,;404857,720,;405006,781,;401168,906,;401169,961,;405165,1126,;403317,1200,;403732,1320,;402033,1560,;402034,1617,;404100,1714,;402036,1801,;402037,1881,;402038,1965,;402039,2091,;401630,2159,;402041,2220,;402042,2283,;402043,2332,;404099,2515,;405368,2670,;903080,2760,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	1,1,:	405396,0,;402048,27,;402049,64,;401832,165,;405390,200,;404264,270,;402054,322,;402055,354,;402056,386,;402057,420,;401589,508,;403307,585,;403306,651,;403305,719,;403304,823,;403303,876,;402067,973,;401202,1080,;403319,1190,;403318,1254,;401206,1320,;404287,1467,;401208,1544,;401209,1642,;401210,1740,;402870,1785,;903282,2040,;405386,2143,;903298,2177,;403397,2514,;803108,2580,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	1,5,:	405396,0,;402048,31,;402049,73,;401832,189,;405390,228,;404264,309,;402054,368,;402055,405,;402056,441,;402057,480,;401589,576,;403307,660,;403306,732,;403305,806,;403304,919,;403303,978,;402067,1083,;401202,1200,;403319,1310,;403318,1374,;401206,1440,;404287,1566,;401208,1632,;401209,1716,;401210,1800,;402870,1836,;903282,2040,;405386,2132,;903298,2161,;403397,2461,;803108,2520,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	1,5,:	405396,0,;402048,31,;402049,73,;401832,189,;405390,228,;404264,309,;402054,368,;402055,405,;402056,441,;402057,480,;401589,576,;403307,660,;403306,732,;403305,806,;403304,919,;403303,978,;402067,1083,;401202,1200,;403319,1310,;403318,1374,;401206,1440,;404287,1587,;401208,1664,;401209,1762,;401210,1860,;402870,1896,;903282,2100,;405386,2192,;903298,2221,;403397,2521,;803108,2580,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	2,16:10:00,;2,17:50:00,;2,16:30:00,;2,16:50:00,;2,17:10:00,;2,17:30:00,;1,16:25:00,;1,16:45:00,;1,17:05:00,;1,17:25:00,;1,17:45:00,	405396,0,;402048,31,;402049,73,;401832,189,;405390,228,;404264,309,;402054,368,;402055,405,;402056,441,;402057,480,;401589,568,;403307,645,;403306,711,;403305,779,;403304,883,;403303,936,;402067,1033,;401202,1140,;403319,1250,;403318,1314,;401206,1380,;404287,1506,;401208,1572,;401209,1656,;401210,1740,;402870,1776,;903282,1980,;405386,2072,;903298,2101,;403397,2401,;803108,2460,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	1,8,:;1,9,:;1,8,:;1,8,:;1,9,:;1,9,:	403399,0,;803147,204,;803105,272,;903280,420,;404857,600,;405006,661,;401168,786,;401169,841,;405165,1006,;403317,1080,;403732,1180,;402033,1380,;402034,1427,;404100,1506,;402036,1577,;402037,1642,;402038,1712,;402039,1814,;401630,1870,;402041,1920,;402042,1976,;402043,2020,;404099,2182,;405368,2320,;903080,2400,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	1,9,:;1,8,:;1,9,:;1,8,:;1,9,:;1,8,:	405396,0,;402048,27,;402049,64,;401832,165,;405390,200,;404264,270,;402054,322,;402055,354,;402056,386,;402057,420,;401589,508,;403307,585,;403306,651,;403305,719,;403304,823,;403303,876,;402067,973,;401202,1080,;403319,1190,;403318,1254,;401206,1320,;404287,1446,;401208,1512,;401209,1596,;401210,1680,;402870,1716,;903282,1920,;405386,2012,;903298,2041,;403397,2341,;803108,2400,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	2,0,:	403399,0,;803147,204,;803105,272,;903280,420,;404857,600,;405006,646,;401168,739,;401169,780,;405165,905,;403317,960,;403732,1060,;402033,1260,;402034,1302,;404100,1372,;402036,1435,;402037,1493,;402038,1555,;402039,1646,;401630,1696,;402041,1740,;402042,1789,;402043,1827,;404099,1969,;405368,2090,;903080,2160,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	1,7,:	403399,0,;803147,263,;803105,350,;903280,540,;404857,720,;405006,781,;401168,906,;401169,961,;405165,1126,;403317,1200,;403732,1300,;402033,1500,;402034,1547,;404100,1626,;402036,1697,;402037,1762,;402038,1832,;402039,1934,;401630,1990,;402041,2040,;402042,2096,;402043,2140,;404099,2302,;405368,2440,;903080,2520,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	2,0,:	403399,0,;803147,204,;803105,272,;903280,420,;404857,600,;405006,661,;401168,786,;401169,841,;405165,1006,;403317,1080,;403732,1180,;402033,1380,;402034,1427,;404100,1506,;402036,1577,;402037,1642,;402038,1712,;402039,1814,;401630,1870,;402041,1920,;402042,1969,;402043,2007,;404099,2149,;405368,2270,;903080,2340,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	2,0,:;2,1,:;2,1,:	405396,0,;402048,27,;402049,64,;401832,165,;405390,200,;404264,270,;402054,322,;402055,354,;402056,386,;402057,420,;401589,492,;403307,555,;403306,609,;403305,664,;403304,749,;403303,793,;402067,873,;401202,960,;403319,1070,;403318,1134,;401206,1200,;404287,1305,;401208,1360,;401209,1430,;401210,1500,;402870,1536,;903282,1740,;405386,1820,;903298,1846,;403397,2109,;803108,2160,
M9	KIPS BAY 1 AV - 26 ST via AVENUE C	M090011	2,1,:;2,0,:;2,2,:;2,1,:;2,2,:	403399,0,;803147,175,;803105,233,;903280,360,;404857,540,;405006,586,;401168,679,;401169,720,;405165,845,;403317,900,;403732,1000,;402033,1200,;402034,1242,;404100,1312,;402036,1375,;402037,1433,;402038,1495,;402039,1586,;401630,1636,;402041,1680,;402042,1729,;402043,1767,;404099,1909,;405368,2030,;903080,2100,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	2,0,:	405396,0,;402048,27,;402049,64,;401832,165,;405390,200,;404264,270,;402054,322,;402055,354,;402056,386,;402057,420,;401589,508,;403307,585,;403306,651,;403305,719,;403304,823,;403303,876,;402067,973,;401202,1080,;403319,1190,;403318,1254,;401206,1320,;404287,1425,;401208,1480,;401209,1550,;401210,1620,;402870,1656,;903282,1860,;405386,1940,;903298,1966,;403397,2229,;803108,2280,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	0,7,:	405396,0,;402048,23,;402049,55,;401832,142,;405390,171,;404264,232,;402054,276,;402055,304,;402056,331,;402057,360,;401589,424,;403307,480,;403306,528,;403305,577,;403304,653,;403303,692,;402067,762,;401202,840,;403319,922,;403318,971,;401206,1020,;404287,1125,;401208,1180,;401209,1250,;401210,1320,;402870,1347,;903282,1500,;405386,1558,;903298,1576,;403397,1763,;803108,1800,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	0,7,:	405396,0,;402048,23,;402049,55,;401832,142,;405390,171,;404264,232,;402054,276,;402055,304,;402056,331,;402057,360,;401589,424,;403307,480,;403306,528,;403305,577,;403304,653,;403303,692,;402067,762,;401202,840,;403319,922,;403318,971,;401206,1020,;404287,1146,;401208,1212,;401209,1296,;401210,1380,;402870,1416,;903282,1620,;405386,1678,;903298,1696,;403397,1883,;803108,1920,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	0,8,:;0,8,:	405396,0,;402048,23,;402049,55,;401832,142,;405390,171,;404264,232,;402054,276,;402055,304,;402056,331,;402057,360,;401589,440,;403307,510,;403306,570,;403305,632,;403304,726,;403303,775,;402067,863,;401202,960,;403319,1042,;403318,1091,;401206,1140,;404287,1266,;401208,1332,;401209,1416,;401210,1500,;402870,1536,;903282,1740,;405386,1798,;903298,1816,;403397,2003,;803108,2040,
M9	BATTERY PK CITY via AVENUE C via PK ROW	M090014	0,8,:	405396,0,;402048,23,;402049,55,;401832,142,;405390,171,;404264,232,;402054,276,;402055,304,;402056,331,;402057,360,;401589,440,;403307,510,;403306,570,;403305,632,;403304,726,;403303,775,;402067,863,;401202,960,;403319,1070,;403318,1134,;401206,1200,;404287,1347,;401208,1424,;401209,1522,;401210,1620,;402870,1665,;903282,1920,;405386,1989,;903298,2011,;403397,2236,;803108,2280,
