#routeId	sign	shape	departs	stops
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	124,04:20:00,;124,03:50:00,;124,04:20:00,2;124,03:50:00,2;124,04:20:00,1;124,03:50:00,1	204061,0,;204062,85,;203677,367,;203760,401,;202998,462,;203739,480,;203740,504,;203720,543,;201525,600,;200008,671,;200009,695,;200010,729,;200011,759,;202994,788,;200013,821,;203996,866,;200016,899,;200017,922,;200018,945,;200019,982,;203732,1023,;200021,1054,;200022,1079,;200023,1097,;202738,1140,;200025,1155,;200026,1176,;200027,1197,;200028,1215,;200029,1243,;200030,1271,;200031,1293,;200032,1343,;200033,1368,;200034,1392,;200035,1441,;200036,1467,;202532,1516,;200037,1551,;200038,1596,;202995,1620,;200040,1652,;200041,1700,;200042,1719,;200043,1750,;200044,1782,;200045,1814,;200047,1863,;805006,1920,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	124,04:50:00,;124,05:25:00,;124,05:35:00,;124,05:05:00,;124,05:15:00,;124,06:00:00,;124,04:50:00,2;124,05:18:00,2;124,06:05:00,2;124,05:28:00,2;124,05:00:00,2;124,05:10:00,2;124,06:20:00,2;124,06:10:00,2;124,04:50:00,1;124,05:18:00,1;124,06:05:00,1;124,05:28:00,1;124,05:00:00,1;124,05:10:00,1;124,06:20:00,1;124,06:10:00,1	204061,0,;204062,85,;203677,367,;203760,401,;202998,462,;203739,480,;203740,504,;203720,543,;201525,600,;200008,671,;200009,695,;200010,729,;200011,759,;202994,788,;200013,821,;203996,866,;200016,899,;200017,922,;200018,945,;200019,982,;203732,1023,;200021,1054,;200022,1079,;200023,1097,;202738,1140,;200025,1156,;200026,1181,;200027,1204,;200028,1224,;200029,1255,;200030,1287,;200031,1312,;200032,1368,;200033,1397,;200034,1423,;200035,1479,;200036,1508,;202532,1563,;200037,1602,;200038,1653,;202995,1680,;200040,1731,;200041,1807,;200042,1839,;200043,1888,;200044,1939,;200045,1991,;200047,2069,;805006,2160,
S40	ST GEORGE FERRY via RICHMOND TERR	S400034	124,06:03:00,;124,06:25:00,;124,06:15:00,;124,06:45:00,;124,06:35:00,;124,06:04:00,2;124,06:50:00,2;124,06:08:00,2;124,06:39:00,2;124,06:42:00,2;124,06:13:00,2;124,06:04:00,1;124,06:50:00,1;124,06:08:00,1;124,06:39:00,1;124,06:42:00,1;124,06:13:00,1	201525,0,;200008,71,;200009,95,;200010,129,;200011,159,;202994,188,;200013,221,;203996,266,;200016,299,;200017,322,;200018,345,;200019,382,;203732,423,;200021,454,;200022,479,;200023,497,;202738,540,;200025,556,;200026,581,;200027,604,;200028,624,;200029,655,;200030,687,;200031,712,;200032,768,;200033,797,;200034,823,;200035,879,;200036,908,;202532,963,;200037,1002,;200038,1053,;202995,1080,;200040,1131,;200041,1207,;200042,1239,;200043,1288,;200044,1339,;200045,1391,;200047,1469,;805006,1560,
S40	ST GEORGE FERRY via RICHMOND TERR	S400034	124,07:17:00,;124,07:29:00,;124,08:33:00,;124,07:41:00,;124,07:53:00,;124,08:18:00,;124,07:05:00,;124,08:05:00,;124,07:21:00,2;124,07:39:00,2;124,08:30:00,2;124,07:42:00,2;124,07:51:00,2;124,08:11:00,2;124,08:01:00,2;124,07:10:00,2;124,08:21:00,2;124,07:03:00,2;124,07:31:00,2;124,07:21:00,1;124,07:39:00,1;124,08:30:00,1;124,07:42:00,1;124,07:51:00,1;124,08:11:00,1;124,08:01:00,1;124,07:10:00,1;124,08:21:00,1;124,07:03:00,1;124,07:31:00,1	201525,0,;200008,87,;200009,117,;200010,158,;200011,195,;202994,230,;200013,271,;203996,325,;200016,365,;200017,394,;200018,421,;200019,467,;203732,517,;200021,555,;200022,586,;200023,607,;202738,660,;200025,678,;200026,706,;200027,731,;200028,754,;200029,788,;200030,823,;200031,851,;200032,913,;200033,946,;200034,975,;200035,1036,;200036,1069,;202532,1130,;200037,1173,;200038,1230,;202995,1260,;200040,1311,;200041,1387,;200042,1419,;200043,1468,;200044,1519,;200045,1571,;200047,1649,;805006,1740,
S40	ST GEORGE FERRY via RICHMOND TERR	S400034	124,06:55:00,;124,06:59:00,2;124,06:59:00,1	201525,0,;200008,71,;200009,95,;200010,129,;200011,159,;202994,188,;200013,221,;203996,266,;200016,299,;200017,322,;200018,345,;200019,382,;203732,423,;200021,454,;200022,479,;200023,497,;202738,540,;200025,558,;200026,586,;200027,611,;200028,634,;200029,668,;200030,703,;200031,731,;200032,793,;200033,826,;200034,855,;200035,916,;200036,949,;202532,1010,;200037,1053,;200038,1110,;202995,1140,;200040,1191,;200041,1267,;200042,1299,;200043,1348,;200044,1399,;200045,1451,;200047,1529,;805006,1620,
S40	ARLINGTON SOUTH AV ARLINGTON PL	S400032	124,20:33:00,;124,22:03:00,;124,21:03:00,;124,20:33:00,2;124,22:03:00,2;124,21:03:00,2;124,20:36:00,2;124,20:33:00,1;124,22:03:00,1;124,21:03:00,1;124,20:36:00,1	202577,0,;201256,39,;200050,75,;200051,114,;204064,155,;200053,218,;200054,274,;200055,301,;200056,360,;200057,420,;203469,485,;203222,517,;203481,552,;200014,589,;204074,638,;200063,674,;200064,697,;200065,732,;200066,772,;203102,791,;200069,825,;200070,863,;200072,900,;200073,945,;200074,963,;200075,998,;200076,1033,;203938,1065,;200078,1086,;200079,1102,;200080,1132,;204018,1151,;200082,1171,;200083,1204,;200084,1231,;200085,1262,;203846,1299,;202823,1313,;202824,1380,
S40	MATRIX PT RICH TERR via GULF AV ARLNGTON	S400029	124,17:45:00,;124,17:48:00,2;124,17:48:00,1	202577,0,;201256,44,;200050,85,;200051,130,;204064,177,;200053,249,;200054,313,;200055,344,;200056,412,;200057,480,;203469,553,;203222,589,;203481,628,;200014,670,;204074,726,;200063,766,;200064,792,;200065,831,;200066,876,;203102,897,;200069,935,;200070,978,;200072,1020,;200073,1065,;200074,1083,;200075,1118,;200076,1153,;203938,1185,;200078,1206,;200079,1222,;200080,1252,;204018,1271,;200082,1291,;200083,1324,;200084,1351,;200085,1382,;203846,1419,;202823,1433,;202824,1500,;203087,1547,;202830,1575,;203762,1620,;203763,1666,;203407,1697,;203061,1763,;200001,1792,;204060,2216,;805202,2280,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	124,08:45:00,;124,08:40:00,2;124,08:40:00,1	204061,0,;204062,85,;203677,367,;203760,401,;202998,462,;203739,480,;203740,504,;203720,543,;201525,600,;200008,687,;200009,717,;200010,758,;200011,795,;202994,830,;200013,871,;203996,925,;200016,965,;200017,994,;200018,1021,;200019,1067,;203732,1117,;200021,1155,;200022,1186,;200023,1207,;202738,1260,;200025,1275,;200026,1296,;200027,1317,;200028,1335,;200029,1363,;200030,1391,;200031,1413,;200032,1463,;200033,1488,;200034,1512,;200035,1561,;200036,1587,;202532,1636,;200037,1671,;200038,1716,;202995,1740,;200040,1785,;200041,1852,;200042,1879,;200043,1922,;200044,1967,;200045,2012,;200047,2081,;805006,2160,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	124,04:35:00,;124,04:35:00,2;124,04:35:00,1	204061,0,;204062,85,;203677,367,;203760,401,;202998,462,;203739,480,;203740,504,;203720,543,;201525,600,;200008,671,;200009,695,;200010,729,;200011,759,;202994,788,;200013,821,;203996,866,;200016,899,;200017,922,;200018,945,;200019,982,;203732,1023,;200021,1054,;200022,1079,;200023,1097,;202738,1140,;200025,1155,;200026,1176,;200027,1197,;200028,1215,;200029,1243,;200030,1271,;200031,1293,;200032,1343,;200033,1368,;200034,1392,;200035,1441,;200036,1467,;202532,1516,;200037,1551,;200038,1596,;202995,1620,;200040,1671,;200041,1747,;200042,1779,;200043,1828,;200044,1879,;200045,1931,;200047,2009,;805006,2100,
S40	ST GEORGE FERRY via RICHMOND TERR	S400034	124,04:07:00,;124,04:07:00,2;124,04:07:00,1	201525,0,;200008,71,;200009,95,;200010,129,;200011,159,;202994,188,;200013,221,;203996,266,;200016,299,;200017,322,;200018,345,;200019,382,;203732,423,;200021,454,;200022,479,;200023,497,;202738,540,;200025,555,;200026,576,;200027,597,;200028,615,;200029,643,;200030,671,;200031,693,;200032,743,;200033,768,;200034,792,;200035,841,;200036,867,;202532,916,;200037,951,;200038,996,;202995,1020,;200040,1052,;200041,1100,;200042,1119,;200043,1150,;200044,1182,;200045,1214,;200047,1263,;805006,1320,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	124,18:20:00,2;124,18:20:00,1	204061,0,;204062,85,;203677,367,;203760,401,;202998,462,;203739,480,;203740,516,;203720,575,;201525,660,;200008,723,;200009,745,;200010,775,;200011,802,;202994,828,;200013,857,;203996,896,;200016,926,;200017,946,;200018,967,;200019,1000,;203732,1036,;200021,1063,;200022,1086,;200023,1102,;202738,1140,;200025,1155,;200026,1176,;200027,1197,;200028,1215,;200029,1243,;200030,1271,;200031,1293,;200032,1343,;200033,1368,;200034,1392,;200035,1441,;200036,1467,;202532,1516,;200037,1551,;200038,1596,;202995,1620,;200040,1671,;200041,1747,;200042,1779,;200043,1828,;200044,1879,;200045,1931,;200047,2009,;805006,2100,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	124,07:05:00,2;124,07:05:00,1	204061,0,;204062,85,;203677,367,;203760,401,;202998,462,;203739,480,;203740,504,;203720,543,;201525,600,;200008,687,;200009,717,;200010,758,;200011,795,;202994,830,;200013,871,;203996,925,;200016,965,;200017,994,;200018,1021,;200019,1067,;203732,1117,;200021,1155,;200022,1186,;200023,1207,;202738,1260,;200025,1278,;200026,1306,;200027,1331,;200028,1354,;200029,1388,;200030,1423,;200031,1451,;200032,1513,;200033,1546,;200034,1575,;200035,1636,;200036,1669,;202532,1730,;200037,1773,;200038,1830,;202995,1860,;200040,1911,;200041,1987,;200042,2019,;200043,2068,;200044,2119,;200045,2171,;200047,2249,;805006,2340,
S40	MATRIX PT RICH TERR via GULF AV ARLNGTON	S400029	0,1,:;0,2,:;0,3,:;0,4,:;0,5,:;0,5,:;0,6,:;0,6,:;0,6,:;0,7,:;0,3,:;0,4,:;0,1,:;0,2,:;0,7,:	202577,0,;201256,33,;200050,64,;200051,97,;204064,133,;200053,187,;200054,235,;200055,258,;200056,309,;200057,360,;203469,425,;203222,457,;203481,492,;200014,529,;204074,578,;200063,614,;200064,637,;200065,672,;200066,712,;203102,731,;200069,765,;200070,803,;200072,840,;200073,885,;200074,903,;200075,938,;200076,973,;203938,1005,;200078,1026,;200079,1042,;200080,1072,;204018,1091,;200082,1111,;200083,1144,;200084,1171,;200085,1202,;203846,1239,;202823,1253,;202824,1320,;203087,1390,;202830,1433,;203762,1500,;203763,1533,;203407,1556,;203061,1604,;200001,1625,;204060,1933,;805202,1980,
S40	MATRIX PT RICH TERR via GULF AV ARLNGTON	S400029	0,8,:;0,8,:;0,9,:;0,9,:;1,0,:;1,0,:;0,7,:	202577,0,;201256,33,;200050,64,;200051,97,;204064,133,;200053,187,;200054,235,;200055,258,;200056,309,;200057,360,;203469,425,;203222,457,;203481,492,;200014,529,;204074,578,;200063,614,;200064,637,;200065,672,;200066,712,;203102,731,;200069,765,;200070,803,;200072,840,;200073,885,;200074,903,;200075,938,;200076,973,;203938,1005,;200078,1026,;200079,1042,;200080,1072,;204018,1091,;200082,1111,;200083,1144,;200084,1171,;200085,1202,;203846,1239,;202823,1253,;202824,1320,;203087,1390,;202830,1433,;203762,1500,;203763,1538,;203407,1563,;203061,1617,;200001,1641,;204060,1987,;805202,2040,
S40	MATRIX PT RICH TERR via GULF AV ARLNGTON	S400029	1,1,:;1,1,:;1,2,:;1,2,:;1,3,:	202577,0,;201256,33,;200050,64,;200051,97,;204064,133,;200053,187,;200054,235,;200055,258,;200056,309,;200057,360,;203469,433,;203222,469,;203481,508,;200014,550,;204074,606,;200063,646,;200064,672,;200065,711,;200066,756,;203102,777,;200069,815,;200070,858,;200072,900,;200073,951,;200074,971,;200075,1010,;200076,1049,;203938,1085,;200078,1109,;200079,1128,;200080,1161,;204018,1183,;200082,1205,;200083,1242,;200084,1272,;200085,1308,;203846,1349,;202823,1364,;202824,1440,;203087,1510,;202830,1553,;203762,1620,;203763,1658,;203407,1683,;203061,1737,;200001,1761,;204060,2107,;805202,2160,
S40	MATRIX PT RICH TERR via GULF AV ARLNGTON	S400029	2,13:30:00,;2,13:45:00,;2,14:00:00,;2,14:15:00,;2,14:30:00,;2,14:45:00,;2,15:00:00,;2,15:15:00,;2,15:30:00,;2,15:45:00,;2,16:00:00,;2,16:12:00,;2,16:36:00,;2,16:48:00,;2,17:00:00,;2,17:20:00,;2,17:30:00,;2,17:52:00,;2,18:04:00,;2,18:16:00,;2,18:30:00,;2,18:45:00,;2,19:00:00,;2,19:15:00,;2,19:30:00,;2,19:45:00,;2,20:00:00,;2,20:30:00,;2,21:00:00,;2,21:30:00,;2,22:00:00,;2,22:30:00,;2,23:00:00,;2,23:30:00,;2,24:00:00,;2,24:30:00,;2,16:24:00,;2,17:10:00,;2,17:40:00,;1,08:00:00,;1,08:30:00,;1,09:00:00,;1,09:30:00,;1,10:00:00,;1,10:30:00,;1,11:00:00,;1,11:30:00,;1,12:00:00,;1,12:30:00,;1,13:00:00,;1,13:30:00,;1,14:00:00,;1,14:30:00,;1,15:00:00,;1,15:30:00,;1,16:00:00,;1,16:39:00,;1,17:00:00,;1,17:20:00,;1,18:00:00,;1,18:36:00,;1,19:00:00,;1,19:30:00,;1,20:00:00,;1,20:30:00,;1,21:00:00,;1,21:30:00,;1,22:00:00,;1,22:30:00,;1,13:15:00,;1,13:45:00,;1,14:15:00,;1,14:45:00,;1,15:15:00,;1,15:45:00,;1,16:27:00,;1,16:50:00,;1,17:10:00,;1,17:50:00,;1,18:12:00,;1,18:48:00,;1,17:30:00,;1,18:24:00,;1,16:15:00,;1,17:40:00,	202577,0,;201256,33,;200050,64,;200051,97,;204064,133,;200053,187,;200054,235,;200055,258,;200056,309,;200057,360,;203469,425,;203222,457,;203481,492,;200014,529,;204074,578,;200063,614,;200064,637,;200065,672,;200066,712,;203102,731,;200069,765,;200070,803,;200072,840,;200073,891,;200074,911,;200075,950,;200076,989,;203938,1025,;200078,1049,;200079,1068,;200080,1101,;204018,1123,;200082,1145,;200083,1182,;200084,1212,;200085,1248,;203846,1289,;202823,1304,;202824,1380,;203087,1450,;202830,1493,;203762,1560,;203763,1593,;203407,1616,;203061,1664,;200001,1685,;204060,1993,;805202,2040,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	0,0,:;0,1,:;0,2,:;0,3,:;0,4,:;0,5,:;0,1,:;0,3,:;0,4,:;0,2,:;0,0,:	204061,0,;204062,74,;203677,321,;203760,351,;202998,404,;203739,420,;203740,444,;203720,483,;201525,540,;200008,603,;200009,625,;200010,655,;200011,682,;202994,708,;200013,737,;203996,776,;200016,806,;200017,826,;200018,847,;200019,880,;203732,916,;200021,943,;200022,966,;200023,982,;202738,1020,;200025,1035,;200026,1056,;200027,1077,;200028,1095,;200029,1123,;200030,1151,;200031,1173,;200032,1223,;200033,1248,;200034,1272,;200035,1321,;200036,1347,;202532,1396,;200037,1431,;200038,1476,;202995,1500,;200040,1538,;200041,1596,;200042,1619,;200043,1656,;200044,1694,;200045,1733,;200047,1792,;805006,1860,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	0,5,:;0,6,:	204061,0,;204062,74,;203677,321,;203760,351,;202998,404,;203739,420,;203740,444,;203720,483,;201525,540,;200008,619,;200009,646,;200010,683,;200011,717,;202994,749,;200013,786,;203996,835,;200016,872,;200017,898,;200018,923,;200019,965,;203732,1010,;200021,1044,;200022,1072,;200023,1092,;202738,1140,;200025,1155,;200026,1176,;200027,1197,;200028,1215,;200029,1243,;200030,1271,;200031,1293,;200032,1343,;200033,1368,;200034,1392,;200035,1441,;200036,1467,;202532,1516,;200037,1551,;200038,1596,;202995,1620,;200040,1658,;200041,1716,;200042,1739,;200043,1776,;200044,1814,;200045,1853,;200047,1912,;805006,1980,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	0,6,:;0,6,:;0,7,:;0,8,:;0,8,:;0,9,:;0,9,:;1,0,:;1,0,:;1,1,:;1,1,:;1,1,:;1,2,:;1,2,:;1,2,:;1,2,:;1,3,:;1,3,:;1,3,:;1,3,:;1,4,:;1,4,:;1,4,:;1,4,:;1,5,:;1,5,:;1,5,:;1,5,:;1,6,:;1,6,:;1,6,:;1,6,:;1,6,:;1,7,:;0,7,:;0,7,:;0,7,:;1,0,:;1,7,:;0,6,:	204061,0,;204062,74,;203677,321,;203760,351,;202998,404,;203739,420,;203740,456,;203720,515,;201525,600,;200008,679,;200009,706,;200010,743,;200011,777,;202994,809,;200013,846,;203996,895,;200016,932,;200017,958,;200018,983,;200019,1025,;203732,1070,;200021,1104,;200022,1132,;200023,1152,;202738,1200,;200025,1215,;200026,1236,;200027,1257,;200028,1275,;200029,1303,;200030,1331,;200031,1353,;200032,1403,;200033,1428,;200034,1452,;200035,1501,;200036,1527,;202532,1576,;200037,1611,;200038,1656,;202995,1680,;200040,1718,;200041,1776,;200042,1799,;200043,1836,;200044,1874,;200045,1913,;200047,1972,;805006,2040,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	1,7,:;1,7,:	204061,0,;204062,74,;203677,321,;203760,351,;202998,404,;203739,420,;203740,456,;203720,515,;201525,600,;200008,679,;200009,706,;200010,743,;200011,777,;202994,809,;200013,846,;203996,895,;200016,932,;200017,958,;200018,983,;200019,1025,;203732,1070,;200021,1104,;200022,1132,;200023,1152,;202738,1200,;200025,1215,;200026,1236,;200027,1257,;200028,1275,;200029,1303,;200030,1331,;200031,1353,;200032,1403,;200033,1428,;200034,1452,;200035,1501,;200036,1527,;202532,1576,;200037,1611,;200038,1656,;202995,1680,;200040,1712,;200041,1760,;200042,1779,;200043,1810,;200044,1842,;200045,1874,;200047,1923,;805006,1980,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	1,8,:;1,8,:;1,8,:;1,8,:;1,9,:;1,9,:;2,0,:;2,0,:;2,1,:;1,7,:	204061,0,;204062,74,;203677,321,;203760,351,;202998,404,;203739,420,;203740,456,;203720,515,;201525,600,;200008,671,;200009,695,;200010,729,;200011,759,;202994,788,;200013,821,;203996,866,;200016,899,;200017,922,;200018,945,;200019,982,;203732,1023,;200021,1054,;200022,1079,;200023,1097,;202738,1140,;200025,1155,;200026,1176,;200027,1197,;200028,1215,;200029,1243,;200030,1271,;200031,1293,;200032,1343,;200033,1368,;200034,1392,;200035,1441,;200036,1467,;202532,1516,;200037,1551,;200038,1596,;202995,1620,;200040,1652,;200041,1700,;200042,1719,;200043,1750,;200044,1782,;200045,1814,;200047,1863,;805006,1920,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	2,21:50:00,;1,22:20:00,	204061,0,;204062,74,;203677,321,;203760,351,;202998,404,;203739,420,;203740,456,;203720,515,;201525,600,;200008,663,;200009,685,;200010,715,;200011,742,;202994,768,;200013,797,;203996,836,;200016,866,;200017,886,;200018,907,;200019,940,;203732,976,;200021,1003,;200022,1026,;200023,1042,;202738,1080,;200025,1093,;200026,1112,;200027,1130,;200028,1146,;200029,1170,;200030,1194,;200031,1214,;200032,1257,;200033,1280,;200034,1300,;200035,1343,;200036,1366,;202532,1409,;200037,1439,;200038,1479,;202995,1500,;200040,1532,;200041,1580,;200042,1599,;200043,1630,;200044,1662,;200045,1694,;200047,1743,;805006,1800,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	2,2,:;2,2,:;2,3,:;2,3,:	204061,0,;204062,74,;203677,321,;203760,351,;202998,404,;203739,420,;203740,444,;203720,483,;201525,540,;200008,603,;200009,625,;200010,655,;200011,682,;202994,708,;200013,737,;203996,776,;200016,806,;200017,826,;200018,847,;200019,880,;203732,916,;200021,943,;200022,966,;200023,982,;202738,1020,;200025,1033,;200026,1052,;200027,1070,;200028,1086,;200029,1110,;200030,1134,;200031,1154,;200032,1197,;200033,1220,;200034,1240,;200035,1283,;200036,1306,;202532,1349,;200037,1379,;200038,1419,;202995,1440,;200040,1472,;200041,1520,;200042,1539,;200043,1570,;200044,1602,;200045,1634,;200047,1683,;805006,1740,
S40	MATRIX PT RICH TERR via GULF AV ARLNGTON	S400029	1,3,:	202577,0,;201256,33,;200050,64,;200051,97,;204064,133,;200053,187,;200054,235,;200055,258,;200056,309,;200057,360,;203469,433,;203222,469,;203481,508,;200014,550,;204074,606,;200063,646,;200064,672,;200065,711,;200066,756,;203102,777,;200069,815,;200070,858,;200072,900,;200073,951,;200074,971,;200075,1010,;200076,1049,;203938,1085,;200078,1109,;200079,1128,;200080,1161,;204018,1183,;200082,1205,;200083,1242,;200084,1272,;200085,1308,;203846,1349,;202823,1364,;202824,1440,;203087,1510,;202830,1553,;203762,1620,;203763,1653,;203407,1676,;203061,1724,;200001,1745,;204060,2053,;805202,2100,
S40	MATRIX PT RICH TERR via GULF AV ARLNGTON	S400029	0,1,:;0,2,:;0,3,:;0,1,:;0,2,:	202577,0,;201256,39,;200050,75,;200051,114,;204064,155,;200053,218,;200054,274,;200055,301,;200056,360,;200057,420,;203469,485,;203222,517,;203481,552,;200014,589,;204074,638,;200063,674,;200064,697,;200065,732,;200066,772,;203102,791,;200069,825,;200070,863,;200072,900,;200073,945,;200074,963,;200075,998,;200076,1033,;203938,1065,;200078,1086,;200079,1102,;200080,1132,;204018,1151,;200082,1171,;200083,1204,;200084,1231,;200085,1262,;203846,1299,;202823,1313,;202824,1380,;203087,1427,;202830,1455,;203762,1500,;203763,1533,;203407,1556,;203061,1604,;200001,1625,;204060,1933,;805202,1980,
S40	MATRIX PT RICH TERR via GULF AV ARLNGTON	S400029	0,4,:;0,5,:;0,5,:;0,6,:;0,6,:;0,7,:;0,7,:;0,3,:;0,4,:	202577,0,;201256,33,;200050,64,;200051,97,;204064,133,;200053,187,;200054,235,;200055,258,;200056,309,;200057,360,;203469,416,;203222,445,;203481,475,;200014,508,;204074,551,;200063,582,;200064,603,;200065,633,;200066,668,;203102,685,;200069,714,;200070,747,;200072,780,;200073,819,;200074,835,;200075,866,;200076,896,;203938,924,;200078,942,;200079,957,;200080,983,;204018,1000,;200082,1017,;200083,1046,;200084,1069,;200085,1097,;203846,1129,;202823,1141,;202824,1200,;203087,1247,;202830,1275,;203762,1320,;203763,1353,;203407,1376,;203061,1424,;200001,1445,;204060,1753,;805202,1800,
S40	MATRIX PT RICH TERR via GULF AV ARLNGTON	S400029	2,3,:;2,3,:;2,4,:;2,4,:	202577,0,;201256,39,;200050,75,;200051,114,;204064,155,;200053,218,;200054,274,;200055,301,;200056,360,;200057,420,;203469,485,;203222,517,;203481,552,;200014,589,;204074,638,;200063,674,;200064,697,;200065,732,;200066,772,;203102,791,;200069,825,;200070,863,;200072,900,;200073,945,;200074,963,;200075,998,;200076,1033,;203938,1065,;200078,1086,;200079,1102,;200080,1132,;204018,1151,;200082,1171,;200083,1204,;200084,1231,;200085,1262,;203846,1299,;202823,1313,;202824,1380,;203087,1427,;202830,1455,;203762,1500,;203763,1529,;203407,1549,;203061,1591,;200001,1610,;204060,1879,;805202,1920,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	0,1,:;0,2,:;0,3,:;0,4,:;0,5,:;0,5,:;0,4,:;0,3,:;0,0,:;0,2,:;0,1,:;0,0,:	204061,0,;204062,64,;203677,276,;203760,301,;202998,347,;203739,360,;203740,396,;203720,455,;201525,540,;200008,595,;200009,614,;200010,640,;200011,664,;202994,687,;200013,712,;203996,747,;200016,772,;200017,790,;200018,808,;200019,837,;203732,869,;200021,893,;200022,913,;200023,926,;202738,960,;200025,973,;200026,992,;200027,1010,;200028,1026,;200029,1050,;200030,1074,;200031,1094,;200032,1137,;200033,1160,;200034,1180,;200035,1223,;200036,1246,;202532,1289,;200037,1319,;200038,1359,;202995,1380,;200040,1412,;200041,1460,;200042,1479,;200043,1510,;200044,1542,;200045,1574,;200047,1623,;805006,1680,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	0,6,:	204061,0,;204062,64,;203677,276,;203760,301,;202998,347,;203739,360,;203740,396,;203720,455,;201525,540,;200008,595,;200009,614,;200010,640,;200011,664,;202994,687,;200013,712,;203996,747,;200016,772,;200017,790,;200018,808,;200019,837,;203732,869,;200021,893,;200022,913,;200023,926,;202738,960,;200025,973,;200026,992,;200027,1010,;200028,1026,;200029,1050,;200030,1074,;200031,1094,;200032,1137,;200033,1160,;200034,1180,;200035,1223,;200036,1246,;202532,1289,;200037,1319,;200038,1359,;202995,1380,;200040,1418,;200041,1476,;200042,1499,;200043,1536,;200044,1574,;200045,1613,;200047,1672,;805006,1740,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	0,6,:;0,7,:;0,7,:;0,8,:;0,8,:;0,9,:;0,9,:	204061,0,;204062,64,;203677,276,;203760,301,;202998,347,;203739,360,;203740,396,;203720,455,;201525,540,;200008,603,;200009,625,;200010,655,;200011,682,;202994,708,;200013,737,;203996,776,;200016,806,;200017,826,;200018,847,;200019,880,;203732,916,;200021,943,;200022,966,;200023,982,;202738,1020,;200025,1033,;200026,1052,;200027,1070,;200028,1086,;200029,1110,;200030,1134,;200031,1154,;200032,1197,;200033,1220,;200034,1240,;200035,1283,;200036,1306,;202532,1349,;200037,1379,;200038,1419,;202995,1440,;200040,1478,;200041,1536,;200042,1559,;200043,1596,;200044,1634,;200045,1673,;200047,1732,;805006,1800,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	0,9,:	204061,0,;204062,64,;203677,276,;203760,301,;202998,347,;203739,360,;203740,396,;203720,455,;201525,540,;200008,603,;200009,625,;200010,655,;200011,682,;202994,708,;200013,737,;203996,776,;200016,806,;200017,826,;200018,847,;200019,880,;203732,916,;200021,943,;200022,966,;200023,982,;202738,1020,;200025,1035,;200026,1056,;200027,1077,;200028,1095,;200029,1123,;200030,1151,;200031,1173,;200032,1223,;200033,1248,;200034,1272,;200035,1321,;200036,1347,;202532,1396,;200037,1431,;200038,1476,;202995,1500,;200040,1545,;200041,1612,;200042,1639,;200043,1682,;200044,1727,;200045,1772,;200047,1841,;805006,1920,
S40	ST GEORGE FERRY via RICHMOND TERR	S400033	1,0,:;1,0,:;1,1,:;1,0,:	204061,0,;204062,74,;203677,321,;203760,351,;202998,404,;203739,420,;203740,456,;203720,515,;201525,600,;200008,679,;200009,706,;200010,743,;200011,777,;202994,809,;200013,846,;203996,895,;200016,932,;200017,958,;200018,983,;200019,1025,;203732,1070,;200021,1104,;200022,1132,;200023,1152,;202738,1200,;200025,1215,;200026,1236,;200027,1257,;200028,1275,;200029,1303,;200030,1331,;200031,1353,;200032,1403,;200033,1428,;200034,1452,;200035,1501,;200036,1527,;202532,1576,;200037,1611,;200038,1656,;202995,1680,;200040,1725,;200041,1792,;200042,1819,;200043,1862,;200044,1907,;200045,1952,;200047,2021,;805006,2100,
